xp_name,xp_step,time,x,y,poi,poi_dist,ESP32-1_rssi,ESP32-1_raw_dist,ESP32-1_filtered_dist,ESP32-2_rssi,ESP32-2_raw_dist,ESP32-2_filtered_dist,ESP32-3_rssi,ESP32-3_raw_dist,ESP32-3_filtered_dist,ESP32-4_rssi,ESP32-4_raw_dist,ESP32-4_filtered_dist,ESP32-5_rssi,ESP32-5_raw_dist,ESP32-5_filtered_dist,ESP32-6_rssi,ESP32-6_raw_dist,ESP32-6_filtered_dist
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:29.875160,0,0,,,,,,-70,1.4839817889675653,1.8799421293539726,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:30.186004,0,0,,,,,,-82,3.268027589410125,2.204646770247273,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:30.875333,0,0,,,,,,-82,3.268027589410125,2.204646770247273,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:31.293703,0,0,,,,,,-72,1.692666615037876,2.0848830112941514,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:31.875291,0,0,,,,,,-72,1.692666615037876,2.0848830112941514,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:32.403350,0,0,,,,,,-71,1.5848931924611136,1.9679240637001336,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:32.875260,0,0,,,,,,-71,1.5848931924611136,1.9679240637001336,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:33.513145,0,0,,,,,,-71,1.5848931924611136,1.8783244640503873,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:33.874984,0,0,,,,,,-71,1.5848931924611136,1.8783244640503873,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:34.621443,0,0,,,,,,-71,1.5848931924611136,1.8096842409421148,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:34.874534,0,0,,,,,,-71,1.5848931924611136,1.8096842409421148,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:35.731469,0,0,,,,,,-70,1.4839817889675653,1.733495057528218,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:35.874863,0,0,,,,,,-70,1.4839817889675653,1.733495057528218,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:36.840427,0,0,,,,,,-86,4.25178630338289,2.3225804403893955,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:36.900192,0,0,,,,,,-86,4.25178630338289,2.3225804403893955,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:37.875187,0,0,,,,,,-86,4.25178630338289,2.3225804403893955,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:37.949344,0,0,,,,,,-86,4.25178630338289,2.773865404466144,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:38.875601,0,0,,,,,,-86,4.25178630338289,2.773865404466144,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:39.052655,0,0,,,,,,-70,1.4839817889675653,2.4721324000990226,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:39.875509,0,0,,,,,,-70,1.4839817889675653,2.4721324000990226,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:40.162381,0,0,,,,,,-70,1.4839817889675653,2.2409815822411465,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:40.875457,0,0,,,,,,-70,1.4839817889675653,2.2409815822411465,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:41.270236,0,0,,,,,,-98,9.363292088239415,3.907051389772186,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:41.876835,0,0,,,,,,-98,9.363292088239415,3.907051389772186,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:42.378627,0,0,,,,,,-69,1.3894954943731377,3.318138022043554,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:42.875452,0,0,,,,,,-69,1.3894954943731377,3.318138022043554,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:43.487385,0,0,,,,,,-70,1.4839817889675653,2.8890873200768827,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:43.877110,0,0,,,,,,-70,1.4839817889675653,2.8890873200768827,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:44.594186,0,0,,,,,,-71,1.5848931924611136,2.5840067626720495,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:44.875573,0,0,,,,,,-71,1.5848931924611136,2.5840067626720495,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:45.701975,0,0,,,,,,-70,1.4839817889675653,2.326685996513933,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:45.875294,0,0,,,,,,-70,1.4839817889675653,2.326685996513933,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:46.810260,0,0,,,,,,-70,1.4839817889675653,2.1295583880376947,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:46.873952,0,0,,,,,,-70,1.4839817889675653,2.1295583880376947,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:47.875232,0,0,,,,,,-70,1.4839817889675653,2.1295583880376947,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:47.920293,0,0,,,,,,-91,5.907837911587945,3.0133835783743947,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:48.875472,0,0,,,,,,-91,5.907837911587945,3.0133835783743947,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:49.027407,0,0,,,,,,-90,5.531681197617227,3.6024704521164295,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:49.877069,0,0,,,,,,-90,5.531681197617227,3.6024704521164295,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:50.135783,0,0,,,,,,-70,1.4839817889675653,3.1069079522370333,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:50.875277,0,0,,,,,,-70,1.4839817889675653,3.1069079522370333,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:51.243103,0,0,,,,,,-89,5.179474679231212,3.5917282707321347,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:51.875527,0,0,,,,,,-89,5.179474679231212,3.5917282707321347,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:52.351272,0,0,,,,,,-70,1.4839817889675653,3.0986786104791944,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:52.876141,0,0,,,,,,-70,1.4839817889675653,3.0986786104791944,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:53.457449,0,0,,,,,,-70,1.4839817889675653,2.7209644374770843,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:53.875501,0,0,,,,,,-70,1.4839817889675653,2.7209644374770843,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:54.562189,0,0,,,,,,-97,8.767123872968682,4.135298125752799,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:54.875196,0,0,,,,,,-97,8.767123872968682,4.135298125752799,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:55.670504,0,0,,,,,,-93,6.738627168030947,4.744275776019007,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:55.874518,0,0,,,,,,-93,6.738627168030947,4.744275776019007,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:56.778570,0,0,,,,,,-70,1.4839817889675653,3.981619139394161,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:56.875116,0,0,,,,,,-70,1.4839817889675653,3.981619139394161,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:57.875607,0,0,,,,,,-70,1.4839817889675653,3.981619139394161,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:57.907221,0,0,,,,,,-70,1.4839817889675653,3.3973651706569283,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:58.875013,0,0,,,,,,-70,1.4839817889675653,3.3973651706569283,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:58.992897,0,0,,,,,,-92,6.309573444801933,4.078596671966762,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:59.875488,0,0,,,,,,-92,6.309573444801933,4.078596671966762,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:00.097905,0,0,,,,,,-70,1.4839817889675653,3.4716574610048294,,,,,,,,,,,,
